gene,rev2,rev5
SAMD5,-0.252972972972973,-0.2108108108108109
CCZ1B,-0.2194594594594595,-0.3675675675675676
RN7SL785P,0.1070270270270272,0.1691891891891894
ACTN4P1,-0.3886486486486486,-0.074054054054054
HSPA8P8,-0.5886486486486486,-0.3794594594594595
SON,0.1664864864864864,0.1597297297297296
GALNS,-0.3548648648648645,-0.1894594594594595
GALNT2,-0.7010810810810811,-0.5424324324324327
SMARCE1P3,0.1521621621621621,0.0813513513513513
PDGFRB,-0.2632432432432432,-0.268108108108108
HBA1,-0.8386486486486485,-0.2462162162162159
RN7SL722P,0.2937837837837838,0.4472972972972974
UGT1A1,-0.4602702702702704,-0.3632432432432432
CAB39L,0.4337837837837837,0.29
GNG5,-0.4967567567567568,-0.5932432432432433
MMEL1,0.1686486486486485,0.1448648648648648
SRPX2,-1.9902702702702704,-1.3113513513513513
FBXO4,0.1978378378378378,0.1489189189189189
HDGF,-0.3716216216216216,-0.3616216216216216
BTF3L4P3,0.2589189189189189,0.2032432432432432
MTCO3P42,0.2654054054054053,0.2121621621621621
COQ10B,-0.3135135135135135,-0.2602702702702702
PIK3AP1,-0.8751351351351354,-1.2013513513513514
INO80B,0.2310810810810809,0.3254054054054053
ARID4B,0.3451351351351348,0.1905405405405403
ZBTB38,-0.1854054054054053,-0.2075675675675676
RNY1P16,0.3329729729729731,0.6832432432432433
FTLP13,-0.1581081081081081,-0.1248648648648648
SLITRK2,-0.18,-0.1854054054054054
ZNF358,-0.4289189189189191,-0.3118918918918922
CISD2,-0.4921621621621622,-0.7567567567567569
DKC1,-0.2672972972972971,-0.1783783783783782
HIGD1B,0.311081081081081,0.2302702702702703
ARSB,-0.732162162162162,-0.8751351351351354
SLC16A10,-0.7135135135135134,-0.6327027027027027
DMTF1,0.335945945945946,0.2070270270270271
RBM12,0.2121621621621621,0.214054054054054
IL3RA,-0.3164864864864865,-0.5937837837837837
SEMA3A,0.2445945945945943,0.4832432432432433
UQCRC1,0.1954054054054053,0.3745945945945946
PPIAP29,-0.2483783783783783,-0.148918918918919
ACVR1,0.5824324324324324,0.4581081081081082
TTN,-0.4954054054054054,-0.6156756756756756
CCL24,-0.5540540540540538,-0.7408108108108106
FAM20A,-0.6786486486486485,-0.9491891891891892
OR4E1,0.1759459459459459,0.0075675675675675
MTMR3,0.321081081081081,0.0664864864864865
CHMP1A,-0.1472972972972972,0.0518918918918918
HIST1H2BG,-0.3832432432432433,-0.5767567567567571
UBE2Z,-0.2745945945945944,-0.1248648648648648
PCNXL3,-0.4324324324324325,-0.4027027027027026
ATP7A,-0.2021621621621621,-0.1564864864864865
PNPO,-0.5783783783783784,-0.4067567567567566
CKAP4,-0.2202702702702702,-0.317027027027027
EMP3,-1.4186486486486485,-1.579729729729729
CNIH3,-0.4124324324324326,-0.3735135135135136
COX17P1,-0.3486486486486485,-0.3402702702702702
GPAA1,-0.181081081081081,0.0921621621621621
CPEB4,-0.8064864864864864,-0.7118918918918918
HSPA8P1,-0.9016216216216218,-0.4391891891891891
KCNA2,-0.5132432432432432,-0.3948648648648648
TMEM33,-0.5464864864864867,-0.4778378378378378
SMURF1,0.3983783783783784,0.33
RNA5SP60,-0.2256756756756757,-0.0491891891891892
HNRNPAB,-0.7124324324324324,-0.6810810810810811
PHF1,0.4497297297297297,0.3691891891891891
FLJ27354,0.3475675675675675,0.4691891891891891
POU2F1,0.209189189189189,0.2324324324324323
SOX5P1,-0.1794594594594595,-0.1351351351351351
COMT,-0.8437837837837838,-0.7751351351351351
ZSCAN18,0.2224324324324323,-0.0186486486486486
ATP7B,0.1664864864864864,0.3240540540540541
CDC7,-0.2440540540540541,-0.3810810810810811
TBXAS1,-2.0548648648648644,-2.8802702702702687
PLA2G7,-4.3808108108108135,-4.713783783783782
STT3B,-0.2162162162162158,-0.3729729729729728
TMED7-TICAM2,-0.3127027027027025,-0.3310810810810811
PRPS2,-0.2799999999999999,-0.5829729729729731
ITGA9,-0.2143243243243243,-0.2291891891891891
FAM175A,0.3459459459459461,-0.0413513513513514
TPI1,-0.267837837837838,-0.2724324324324326
PEX13,0.2764864864864864,0.0427027027027028
SELENBP1,0.3264864864864863,0.3421621621621621
C1DP5,-0.2283783783783783,-0.2835135135135134
TNFAIP6,-1.677027027027027,-1.774324324324325
SLC36A1,-0.7870270270270272,-0.6686486486486486
HIGD2A,0.2997297297297298,0.2797297297297297
TRIM44,-0.1683783783783785,-0.0032432432432434
S100A1,0.4856756756756756,1.1632432432432434
PHBP18,-0.1113513513513513,0.0318918918918918
TFAP4,0.2659459459459459,0.2321621621621621
KRBA2,0.2454054054054054,0.1448648648648649
UGDH,-0.4654054054054055,-0.6681081081081085
EIF5AP4,-0.4283783783783784,-0.1910810810810811
ZFAND1,0.8427027027027026,0.664864864864865
OR7E86P,0.2683783783783784,0.2748648648648648
MTND5P15,-0.2840540540540541,-0.1627027027027026
SASH1,-0.2232432432432433,-0.3297297297297297
PKN2,0.7467567567567565,0.5783783783783784
APOL1,-0.4321621621621622,-0.5713513513513515
TMEM200C,-0.0721621621621621,-0.0672972972972973
ZCCHC8,0.3891891891891893,0.2735135135135138
MARCO,-0.7854054054054055,-0.7624324324324324
HYAL3,-0.0921621621621621,-0.0294594594594594
CHSY3,-0.2678378378378379,-0.3902702702702703
LONP2,0.3537837837837838,0.4613513513513513
SLC25A37,-0.5116216216216216,-0.6967567567567567
FAM73A,0.3678378378378378,0.3691891891891891
SERPINB9,-0.7597297297297299,-0.8159459459459462
PNO1,-0.7648648648648646,-0.6518918918918918
SOD2,-0.874054054054054,-0.9854054054054054
TP53I13,0.3824324324324324,0.5297297297297295
OLAH,-0.1672972972972972,-0.0656756756756757
MAPKAPK2,-0.2935135135135133,-0.2216216216216213
MINOS1,-0.2308108108108107,-0.1259459459459459
NANS,-0.291081081081081,-0.3486486486486486
CTSH,-1.2129729729729726,-1.5681081081081083
SEMA3G,-0.8835135135135138,-0.8202702702702704
TFPI2,-1.0081081081081078,-0.7664864864864863
ADAMDEC1,-0.4445945945945945,-0.4824324324324323
MXRA8,-0.2345945945945945,-0.0872972972972972
DDX11L2,-0.2029729729729728,-0.1308108108108107
PHLDB2,0.9172972972972976,0.9313513513513514
ADAMTS5,-0.6924324324324328,-0.367027027027027
SZRD1,-0.3248648648648649,-0.2518918918918921
WASH2P,0.2302702702702704,0.334864864864865
RNA5SP128,0.2105405405405405,0.2843243243243244
CHKA,0.7854054054054052,0.9072972972972974
USP46,-0.3162162162162163,-0.3213513513513514
CCR10,0.1181081081081081,0.1497297297297297
CINP,0.2564864864864864,0.1516216216216214
RRP7A,0.346216216216216,0.2537837837837839
PRNP,-0.6513513513513514,-0.7732432432432432
MACF1,-0.5378378378378378,-0.3110810810810809
ACO1,0.1632432432432433,0.2199999999999999
GOLPH3L,0.2354054054054055,0.1783783783783781
PSME1,-0.1967567567567568,-0.4189189189189188
FBXO27,0.7305405405405405,0.674054054054054
CCL2,-2.0143243243243245,-2.490540540540541
TSGA10,0.8105405405405406,0.8251351351351349
IL6,-1.4191891891891888,-1.4224324324324322
ZNF805,0.2459459459459458,0.0213513513513512
USF1P1,0.1440540540540541,0.1162162162162162
LDHAP5,-0.5764864864864865,-0.0527027027027026
TMEM150C,0.294864864864865,-0.0175675675675673
RBMX,0.5856756756756757,0.2864864864864865
ITGAV,-1.2245945945945949,-1.0143243243243247
RANBP3L,-1.5924324324324322,-0.8667567567567568
HIST1H2AA,-0.2191891891891891,-0.0132432432432432
SDC3,-0.7875675675675676,-0.5481081081081082
ADGRF5P2,0.2867567567567567,0.2645945945945945
SLC39A8,-0.8375675675675673,-0.835945945945946
CCDC102B,-0.3756756756756757,-0.6470270270270271
RN7SL732P,-0.2264864864864866,0.05
EMC2,0.217027027027027,0.1394594594594595
CHRDL1,-0.4343243243243242,-0.5570270270270273
THUMPD3,-0.2937837837837836,-0.3267567567567568
DAND5,-0.1081081081081081,-0.0405405405405405
HSF2,0.3551351351351351,0.1402702702702703
FAM231B,0.1764864864864865,0.1654054054054054
WBSCR22,-0.2097297297297295,-0.1037837837837836
ZNF182,0.1710810810810812,-0.0381081081081081
NRGN,-0.2205405405405405,-0.2816216216216216
TXNDC5,-0.4567567567567569,-0.5524324324324326
CLMN,0.7772972972972975,0.9656756756756756
KRT8P33,0.2645945945945945,0.2256756756756756
ADGRB3,0.4202702702702703,0.2143243243243243
PODXL2,-0.2078378378378377,-0.2064864864864864
BDKRB2,-0.4656756756756758,-0.2251351351351352
AFF2,-1.2505405405405403,-0.2391891891891892
SIGLEC1,-0.5859459459459457,-0.6632432432432432
LYRM2,-0.3835135135135134,-0.3086486486486484
MAPK14,0.3745945945945946,0.3240540540540541
DPH2,-0.2116216216216216,-0.1875675675675676
SLC10A6,0.4840540540540538,0.0078378378378378
MESDC2,0.2043243243243244,0.1394594594594594
BTNL9,0.4086486486486487,0.5605405405405406
PI4KB,-0.2967567567567569,-0.2405405405405407
ANKRD13A,-0.3186486486486487,-0.3124324324324325
SLC6A8,0.541891891891892,1.4713513513513512
AKR1A1,-0.4408108108108107,-0.4816216216216214
SCARB1,-0.8829729729729731,-0.6064864864864864
SHISA6,0.206216216216216,0.2124324324324323
LONRF3,-0.444054054054054,-0.5921621621621622
MTCYBP5,0.1621621621621621,0.2102702702702702
BMS1P4,0.3854054054054054,0.3248648648648649
ABCC6P1,-0.5089189189189188,-0.1770270270270269
AGO3,0.3332432432432431,0.3667567567567567
TPR,0.1491891891891894,0.1062162162162161
MAP2K3,-0.3151351351351353,-0.1137837837837838
RNF103-CHMP3,-0.2972972972972972,-0.2805405405405403
RRP7BP,0.1556756756756757,0.1962162162162162
ALDOAP2,-0.1748648648648648,0.1310810810810812
FAM234A,-0.1864864864864864,-0.0578378378378379
EPCAM,-0.3478378378378379,-0.4270270270270269
SH3RF3,-0.3532432432432432,-0.2137837837837838
PCDHB15,0.2156756756756757,-0.0262162162162162
TRAPPC2P2,0.2532432432432431,0.2699999999999999
TOMM7,0.6135135135135132,0.3483783783783784
HAAO,0.2024324324324324,0.0354054054054054
PKDCC,0.2816216216216216,0.2351351351351349
NONO,0.2783783783783782,0.261351351351351
IFNA17,0.2118918918918919,0.1267567567567566
ASCC1,0.2402702702702702,0.2397297297297296
MAN2A2,0.3108108108108109,0.3813513513513512
RN7SL519P,0.1205405405405405,-0.0132432432432432
GNAI2P1,-0.4621621621621622,-0.2518918918918919
MICB,-0.365945945945946,-0.3035135135135136
AES,-0.6002702702702702,-0.1197297297297297
NAA50,-0.2405405405405406,-0.2043243243243246
RBX1,-0.3997297297297298,-0.4700000000000001
SLC16A7,0.917027027027027,1.145945945945946
GLB1L,-0.2472972972972973,-0.2345945945945945
NIP7,-0.4183783783783786,-0.4351351351351352
ND2,-0.1640540540540541,0.031351351351351
INSM1,-0.2067567567567567,-0.1167567567567567
IKZF5,0.363783783783784,0.2832432432432435
TSR3,-0.3162162162162161,-0.4010810810810811
PKD1L2,1.8510810810810812,1.694594594594594
NOX4,-0.437027027027027,-0.4354054054054054
SPCS3,-0.6351351351351351,-0.7456756756756756
SHC1P2,-0.2864864864864865,-0.1399999999999999
CNOT3,0.2270270270270269,0.3027027027027026
HDAC4,0.4294594594594594,0.2254054054054054
C2,-0.9921621621621618,-1.0116216216216218
CTPS1,-0.4927027027027026,-0.3756756756756754
STRAP,-0.2732432432432433,-0.1043243243243242
OR52B3P,0.114054054054054,0.0494594594594594
BMP2K,-1.471081081081081,-1.4308108108108109
HNRNPDL,0.5986486486486486,0.3767567567567566
GCH1,-0.3502702702702704,-0.3356756756756755
PDP2,0.48,0.4824324324324324
FKBP2,-0.3983783783783783,-0.128918918918919
CRTC3,0.4127027027027027,0.4235135135135136
POLR2J,0.0999999999999999,0.0843243243243243
RSL24D1P3,0.1913513513513513,0.2181081081081082
BABAM1,-0.2702702702702701,-0.1043243243243242
ITGAL,-0.3454054054054054,-0.513783783783784
CRYBB2P1,0.3556756756756757,0.2805405405405406
THNSL1,0.2856756756756757,0.1537837837837838
SPI1,-1.6124324324324326,-1.9967567567567568
C1QC,-2.391351351351352,-3.0105405405405405
ADAMTS10,-0.3097297297297295,-0.2002702702702702
OR7E28P,-0.2256756756756756,-0.0275675675675676
SBDSP1,-0.2913513513513512,-0.1302702702702702
N4BP2L2,0.5683783783783783,0.3264864864864863
CNTN1,0.3059459459459461,0.1367567567567568
WHSC1L1,0.5654054054054053,0.4700000000000001
EVL,-0.6397297297297296,-0.6394594594594597
P2RX2,-0.1505405405405404,-0.1367567567567567
NRDC,0.16,0.3237837837837836
TSSK1A,0.1051351351351351,0.0399999999999999
BPGM,-0.6808108108108111,-0.7386486486486488
BNC2,0.6621621621621618,0.4064864864864862
MED6,0.4356756756756758,0.2737837837837839
TAS2R12,0.3767567567567568,0.1345945945945946
GAS5,0.8324324324324324,0.3897297297297296
GSPT1,-0.5062162162162164,-0.3208108108108107
ZNF227,0.2694594594594595,-0.0321621621621622
FKBP9,-0.4878378378378379,-0.3748648648648649
FAM115B,0.8643243243243243,0.8591891891891893
USPL1,0.3424324324324325,0.2045945945945946
MIB1,0.2059459459459459,0.2537837837837836
SLC25A19,-0.6848648648648648,-0.6040540540540539
OR11H1,0.1505405405405405,0.0527027027027026
SUMO1P3,-0.2508108108108108,-0.2486486486486486
HRCT1,-0.3994594594594594,-0.0656756756756757
ATF3,-0.905945945945946,-1.0070270270270267
DPH7,0.1810810810810811,-0.0032432432432433
HSP90AA1,-0.3762162162162162,-0.1764864864864864
HBG2,-0.8259459459459458,-0.9254054054054056
CNBP,0.3540540540540541,0.1686486486486487
METTL1,-0.411081081081081,-0.3248648648648649
RALGAPB,-0.1648648648648652,-0.0532432432432433
LAMTOR5,-0.1932432432432433,-0.084054054054054
RBFOX2,0.2762162162162162,0.0975675675675676
XPOT,-0.5921621621621621,-0.3872972972972973
RNF170,0.295945945945946,0.3427027027027027
AAK1,-0.4800000000000001,-0.4886486486486487
RABGGTA,-1.0983783783783785,-0.9089189189189192
DYNLL1P4,-0.2591891891891891,-0.0954054054054054
TRMT11,0.3332432432432431,0.274054054054054
CLIP4,0.4370270270270269,0.3862162162162162
TUBA3GP,-0.1981081081081081,-0.1881081081081081
DNAL1,-0.3499999999999998,-0.2213513513513514
AEBP2,0.2372972972972974,0.0710810810810813
THYN1,0.6186486486486487,0.5432432432432431
SLAMF6,-1.0286486486486486,-1.1689189189189189
MAL2,-0.665945945945946,0.1340540540540542
MSANTD4,-0.3251351351351348,-0.3702702702702701
DUSP10,-1.0294594594594593,-0.7775675675675675
TMEM37,-0.2532432432432432,-0.3151351351351349
PRDM10,-0.1781081081081081,-0.0797297297297297
LAMA3,0.3005405405405403,-0.0291891891891892
ZFP82,0.2051351351351351,0.058108108108108
LPXN,-1.3308108108108108,-1.62
TMEM233,-0.2459459459459459,-0.0972972972972973
SLC7A1,-0.5137837837837838,-0.6835135135135133
E2F4,-0.3343243243243242,-0.1959459459459458
ASPG,0.0989189189189189,0.0502702702702703
ADCY6,0.5889189189189189,0.634054054054054
SHC1,-0.2516216216216216,-0.1529729729729729
QSER1,0.426756756756757,0.3278378378378381
CDK19,0.2397297297297296,-0.0189189189189191
SP1,0.4056756756756757,0.4735135135135136
GPR65,-1.4405405405405411,-1.7175675675675677
PMM1,0.8881081081081081,0.7537837837837837
CCNK,-0.17,-0.1902702702702702
SNTB2,0.1399999999999999,-0.0091891891891892
EFTUD2,-0.3372972972972973,-0.1635135135135136
APPBP2,0.5143243243243247,0.3975675675675677
CYCSP10,0.5645945945945947,0.7489189189189188
TNFSF8,-0.994054054054054,-1.2716216216216212
ATL3,-0.7170270270270273,-0.519189189189189
SEL1L,-0.6075675675675679,-0.6243243243243244
AUP1,-0.2005405405405405,-0.2462162162162161
TPM3P7,-0.3956756756756758,-0.3705405405405406
UQCRH,0.3235135135135133,0.4351351351351351
IL24,-0.1621621621621621,-0.0891891891891891
MTMR4,0.3267567567567566,0.2216216216216215
KRR1,0.2681081081081081,0.068108108108108
IFITM3,-0.5116216216216223,-0.6016216216216218
BTBD3,-0.2462162162162162,-0.1562162162162162
MLYCD,0.5291891891891891,0.5251351351351351
ZNF211,0.2313513513513513,-0.0021621621621621
ZGRF1,-0.4075675675675675,-0.2675675675675675
MYO1G,-0.2524324324324324,-0.3308108108108107
RARRES1,-1.3664864864864867,-1.5424324324324323
TXNRD1,-1.2843243243243243,-1.1837837837837837
CXCL1,-0.4148648648648649,-0.3397297297297297
ODC1,-0.5740540540540542,-0.5516216216216215
APOBEC3H,-0.214054054054054,-0.148108108108108
PYHIN1,-0.4454054054054054,-0.6518918918918921
ADAM33,0.2056756756756755,0.1435135135135134
DAGLB,-0.1554054054054054,-0.3008108108108108
OR7E163P,0.1883783783783784,0.2591891891891891
MCOLN3,0.8848648648648649,1.3459459459459455
FAM185A,0.2818918918918918,0.3486486486486487
HMGB1P47,0.2164864864864864,0.2043243243243243
NF2,-0.2878378378378379,-0.3143243243243243
FAM161B,0.2905405405405404,0.247027027027027
DCTN4,0.2478378378378379,0.2232432432432433
AKAP2,-0.2381081081081081,0.0010810810810811
FZD1,-0.5267567567567567,-0.5167567567567566
SNRPGP2,-0.2283783783783782,-0.0235135135135134
SNRNP48,0.2170270270270269,-0.007027027027027
THEMIS2,-0.7686486486486487,-0.912972972972973
CYP3A5,0.7978378378378379,0.7937837837837837
ELOVL1,-0.6194594594594595,-0.4002702702702702
OR4B1,0.1454054054054054,0.0586486486486486
MYADML,-0.1451351351351351,0.0627027027027026
TRIM73,0.2913513513513512,0.2224324324324324
EBLN3,0.2745945945945947,0.2054054054054054
TSPY21P,0.1670270270270269,0.0824324324324324
GANC,0.2475675675675677,0.2291891891891892
YPEL3,0.4010810810810811,0.3148648648648647
MAP3K5,1.3875675675675674,1.0470270270270272
DNAJB4,-0.24,-0.1548648648648648
CFI,-0.3543243243243243,-0.5718918918918919
TMED1,-0.1948648648648648,-0.2048648648648647
RNA5SP343,0.3124324324324323,0.3351351351351349
CHI3L1,-4.381351351351353,-4.18162162162162
DNMT1,-0.3872972972972973,-0.3524324324324324
PRC1,-0.3078378378378378,-0.3356756756756758
CAPN11,0.2672972972972972,0.1748648648648648
PRRG3,0.2256756756756756,0.0708108108108107
NDUFB4P10,0.1572972972972972,0.115135135135135
MVB12A,-0.2516216216216216,-0.2818918918918919
HLA-DRB6,-0.8194594594594599,-0.7351351351351352
RFTN2,0.6502702702702703,0.2208108108108108
EI24P2,-0.1243243243243243,0.0954054054054053
OTUD5,0.1978378378378377,0.2445945945945946
PTX3,-0.3854054054054054,-0.2740540540540541
STRADB,0.2651351351351352,0.2597297297297297
SLC4A7,-0.807027027027027,-0.9564864864864864
CYTH1,-0.625135135135135,-0.8345945945945946
CRYZ,0.2010810810810809,0.3559459459459458
TAF7,0.3172972972972973,0.2659459459459459
SSC4D,-0.3227027027027028,-0.302972972972973
CHMP2B,-0.1516216216216216,-0.1256756756756756
TBC1D1,-0.3332432432432431,-0.2456756756756757
MBNL2,-0.1951351351351353,-0.1297297297297297
KRI1,0.1235135135135134,-0.001081081081081
DOK2,-1.708648648648649,-1.9
DEFB130,0.1689189189189189,0.2302702702702702
EPHB2,-0.86972972972973,-0.7478378378378379
MMRN1,-0.4129729729729731,-0.3867567567567568
PWWP2A,0.2548648648648648,0.1564864864864865
CBWD1,-0.357837837837838,-0.2567567567567567
RNY5,1.172432432432433,-0.0889189189189186
ASAH1,-1.2559459459459466,-0.9162162162162164
OSR2,0.3805405405405406,0.6313513513513517
PTS,-0.2451351351351351,0.064054054054054
TANGO2,-0.2343243243243242,-0.2862162162162163
ZNF414,-0.1964864864864865,-0.1267567567567568
HNRNPA1P2,0.208108108108108,0.1659459459459459
RNA5SP130,0.2586486486486485,0.3721621621621621
CCNB1IP1P1,0.2248648648648648,0.2848648648648647
TYRO3P,0.2656756756756755,0.3078378378378378
CFAP206,-0.1927027027027026,-0.2029729729729729
PTPRK,0.3897297297297295,0.435945945945946
H1FX,0.2391891891891892,0.2821621621621622
C1GALT1C1,-0.2813513513513515,-0.2889189189189191
RSBN1L,0.3956756756756755,0.1283783783783781
RNASE2,-0.4594594594594595,-0.6062162162162164
P2RY14,-1.2381081081081078,-1.7243243243243245
MAOB,0.9410810810810812,0.9229729729729728
ANKRD20A12P,0.7705405405405404,0.5013513513513512
ZNF708,0.2997297297297295,0.2551351351351349
GOLGA8G,0.1502702702702703,0.1237837837837838
U6,0.3705405405405406,0.3635135135135135
DNLZ,-0.1905405405405405,-0.2329729729729729
SLC25A43,-0.6381081081081079,-0.5494594594594592
CBR1,-0.6991891891891894,-0.9021621621621624
PARP11,-0.2297297297297297,-0.3364864864864866
WDSUB1,0.402972972972973,0.2891891891891892
BRWD1-IT2,-0.1437837837837838,0.0491891891891892
PRR13,-0.2221621621621621,-0.1356756756756757
RASGRF2,-0.1927027027027025,0.1245945945945945
PLIN3,-0.4264864864864866,-0.644864864864865
KIAA0125P1,0.2202702702702703,0.1286486486486487
AGO4,-0.3108108108108108,-0.3345945945945946
PWRN1,0.3199999999999999,0.5062162162162162
PHIP,0.7113513513513512,0.6718918918918919
TRBV12-3,-0.1113513513513513,-0.0464864864864864
SRGAP2,-0.5210810810810811,-0.4521621621621621
DHFR,0.4875675675675677,0.7970270270270271
PRKCE,0.3199999999999999,0.252162162162162
ATF7,0.6859459459459458,0.7635135135135139
RN7SL868P,0.1472972972972973,0.1278378378378378
FZD5,-0.2264864864864865,-0.0862162162162162
RNF213,-0.2754054054054053,-0.3175675675675675
SET,-0.2656756756756754,-0.2613513513513513
REXO2,-0.6554054054054053,-0.6297297297297295
ENTPD4,-0.3435135135135136,-0.2945945945945946
